image_name,mpi_nprocess,omp_nthread,nimages,load_time,sobel_time,store_time,work_mode
images/original/australian-flag-large.gif,7,3,1,0.015233,0.079613,0.020763,striping
images/original/Campusplan-Hausnr.gif,7,3,1,0.394253,6.144627,0.713898,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,7,3,1,0.377815,5.606430,2.132448,striping
images/original/fire.gif,7,3,33,0.001628,0.030793,0.003863,legacy
images/original/frame_002.gif,7,3,1,0.003725,0.040888,0.005328,striping
images/original/giphy-3.gif,7,3,5,0.112581,1.428648,0.968077,striping
images/original/Mandelbrot-large.gif,7,3,20,0.224642,1.259094,2.382979,legacy
images/original/porsche.gif,7,3,1,0.001827,0.033195,0.002925,striping
images/original/Produits_sous_linux.gif,7,3,1,0.018161,0.075841,0.010500,striping
images/original/TimelyHugeGnu.gif,7,3,19,0.078910,0.181579,0.415464,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,7,3,10,0.024731,0.127105,0.437458,legacy
images/original/051009.vince.gif,8,3,1,0.022652,0.131910,0.223292,striping
images/original/1.gif,8,3,10,0.040492,0.135838,0.138103,legacy
images/original/200_s.gif,8,3,1,0.000855,0.032656,0.002341,striping
images/original/9815573.gif,8,3,10,0.034759,0.092220,0.072216,legacy
images/original/australian-flag-large.gif,8,3,1,0.017344,0.077691,0.020599,striping
images/original/Campusplan-Hausnr.gif,8,3,1,0.391503,5.602844,0.718916,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,8,3,1,0.383417,6.061906,1.785606,striping
images/original/fire.gif,8,3,33,0.002124,0.038379,0.004128,legacy
images/original/frame_002.gif,8,3,1,0.004899,0.040262,0.005405,striping
images/original/giphy-3.gif,8,3,5,0.110775,1.429189,0.971354,striping
images/original/Mandelbrot-large.gif,8,3,20,0.204061,1.243512,2.378252,legacy
images/original/porsche.gif,8,3,1,0.002526,0.032998,0.003103,striping
images/original/Produits_sous_linux.gif,8,3,1,0.008610,0.073416,0.010388,striping
images/original/TimelyHugeGnu.gif,8,3,19,0.071315,0.184320,0.417195,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,8,3,10,0.047926,0.120644,0.436536,legacy
images/original/051009.vince.gif,1,4,1,0.015545,0.106849,0.220675,single
images/original/1.gif,1,4,10,0.019126,0.153230,0.136219,single
images/original/200_s.gif,1,4,1,0.000826,0.000866,0.001948,single
images/original/9815573.gif,1,4,10,0.013266,0.071153,0.071777,single
images/original/australian-flag-large.gif,1,4,1,0.005219,0.054075,0.020685,single
images/original/Campusplan-Hausnr.gif,1,4,1,0.370799,5.812199,0.724701,single
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1,4,1,0.387843,5.804413,2.120895,single
images/original/fire.gif,1,4,33,0.001209,0.002720,0.003122,single
images/original/frame_002.gif,1,4,1,0.002590,0.006628,0.004736,single
images/original/giphy-3.gif,1,4,5,0.103658,0.637415,0.965402,single
images/original/Mandelbrot-large.gif,1,4,20,0.196186,1.353958,2.371703,single
images/original/porsche.gif,1,4,1,0.001543,0.005106,0.003679,single
images/original/Produits_sous_linux.gif,1,4,1,0.006262,0.046991,0.010359,single
images/original/TimelyHugeGnu.gif,1,4,19,0.048808,0.167885,0.414032,single
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,1,4,10,0.018433,0.161806,0.433543,single
images/original/051009.vince.gif,2,4,1,0.018993,0.190331,0.221826,legacy
images/original/1.gif,2,4,10,0.043135,0.270480,0.137162,legacy
images/original/200_s.gif,2,4,1,0.000604,0.024122,0.002471,legacy
images/original/9815573.gif,2,4,10,0.013991,0.148988,0.071301,legacy
images/original/australian-flag-large.gif,2,4,1,0.009092,0.104470,0.022418,legacy
images/original/Campusplan-Hausnr.gif,2,4,1,0.392322,9.456546,0.717989,legacy
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,2,4,1,0.385266,9.412083,1.869322,legacy
images/original/fire.gif,2,4,33,0.001723,0.029260,0.004186,legacy
images/original/frame_002.gif,2,4,1,0.002472,0.043261,0.004570,legacy
images/original/giphy-3.gif,2,4,5,0.130588,1.109296,0.966384,legacy
images/original/Mandelbrot-large.gif,2,4,20,0.203228,2.318899,2.377535,legacy
images/original/porsche.gif,2,4,1,0.003086,0.024883,0.003161,legacy
images/original/Produits_sous_linux.gif,2,4,1,0.025412,0.107767,0.010272,legacy
images/original/TimelyHugeGnu.gif,2,4,19,0.053227,0.366957,0.418724,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,2,4,10,0.046688,0.272081,0.444953,legacy
images/original/051009.vince.gif,3,4,1,0.023431,0.117434,0.226323,striping
images/original/1.gif,3,4,10,0.020712,0.175329,0.138621,legacy
images/original/200_s.gif,3,4,1,0.001248,0.022179,0.001817,striping
images/original/9815573.gif,3,4,10,0.035413,0.095463,0.071985,legacy
images/original/australian-flag-large.gif,3,4,1,0.005941,0.071084,0.020607,striping
images/original/Campusplan-Hausnr.gif,3,4,1,0.375881,5.099262,0.726059,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,3,4,1,0.382163,5.694000,1.834934,striping
images/original/fire.gif,3,4,33,0.001882,0.028243,0.003011,legacy
images/original/frame_002.gif,3,4,1,0.003429,0.031870,0.004681,striping
images/original/giphy-3.gif,3,4,5,0.140037,0.766665,0.977941,legacy
images/original/Mandelbrot-large.gif,3,4,20,0.232740,1.341862,2.400639,legacy
images/original/porsche.gif,3,4,1,0.001707,0.024710,0.003076,striping
images/original/Produits_sous_linux.gif,3,4,1,0.006286,0.064397,0.010244,striping
images/original/TimelyHugeGnu.gif,3,4,19,0.068559,0.218289,0.448158,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,3,4,10,0.023330,0.177377,0.445126,legacy
images/original/051009.vince.gif,4,4,1,0.016491,0.122253,0.222667,striping
images/original/1.gif,4,4,10,0.019271,0.138050,0.138417,legacy
images/original/200_s.gif,4,4,1,0.000904,0.032173,0.002000,striping
images/original/9815573.gif,4,4,10,0.014384,0.102313,0.071851,legacy
images/original/australian-flag-large.gif,4,4,1,0.017625,0.073539,0.020559,striping
images/original/Campusplan-Hausnr.gif,4,4,1,0.377072,6.342070,0.721128,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,4,4,1,0.398375,5.446799,1.804010,striping
images/original/fire.gif,4,4,33,0.002999,0.030732,0.003342,legacy
images/original/frame_002.gif,4,4,1,0.002978,0.039751,0.004655,striping
images/original/giphy-3.gif,4,4,5,0.131720,0.604927,0.965830,legacy
images/original/Mandelbrot-large.gif,4,4,20,0.203346,1.413060,2.378117,legacy
images/original/porsche.gif,4,4,1,0.002092,0.032336,0.003164,striping
images/original/Produits_sous_linux.gif,4,4,1,0.008403,0.068895,0.010331,striping
images/original/TimelyHugeGnu.gif,4,4,19,0.080237,0.225024,0.417918,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,4,4,10,0.025045,0.136006,0.435830,legacy
images/original/051009.vince.gif,5,4,1,0.018333,0.116285,0.223913,striping
images/original/1.gif,5,4,10,0.037116,0.122600,0.137616,legacy
images/original/200_s.gif,5,4,1,0.001288,0.032770,0.002472,striping
images/original/9815573.gif,5,4,10,0.015375,0.082818,0.071610,legacy
images/original/australian-flag-large.gif,5,4,1,0.017234,0.073918,0.020528,striping
images/original/Campusplan-Hausnr.gif,5,4,1,0.374123,5.316480,0.719478,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,5,4,1,0.379746,5.945122,1.773317,striping
images/original/fire.gif,5,4,33,0.002243,0.028923,0.004915,legacy
images/original/frame_002.gif,5,4,1,0.005274,0.039310,0.005755,striping
images/original/giphy-3.gif,5,4,5,0.106998,0.584122,0.967771,legacy
images/original/Mandelbrot-large.gif,5,4,20,0.223764,1.076590,2.416816,legacy
images/original/porsche.gif,5,4,1,0.001176,0.033313,0.003177,striping
images/original/Produits_sous_linux.gif,5,4,1,0.008588,0.066631,0.010217,striping
images/original/TimelyHugeGnu.gif,5,4,19,0.065829,0.179245,0.415781,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,5,4,10,0.023078,0.123951,0.437894,legacy
images/original/051009.vince.gif,6,4,1,0.027521,0.118090,0.222822,striping
images/original/1.gif,6,4,10,0.033442,0.133356,0.137229,legacy
images/original/200_s.gif,6,4,1,0.001106,0.031858,0.002760,striping
images/original/9815573.gif,6,4,10,0.030253,0.090228,0.070723,legacy
images/original/australian-flag-large.gif,6,4,1,0.005707,0.074040,0.020653,striping
images/original/Campusplan-Hausnr.gif,6,4,1,0.375863,5.396992,0.717135,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,6,4,1,0.383413,5.464907,1.806404,striping
images/original/fire.gif,6,4,33,0.002801,0.028131,0.005398,legacy
images/original/frame_002.gif,6,4,1,0.002788,0.041014,0.004724,striping
images/original/giphy-3.gif,6,4,5,0.123364,0.805430,0.966595,legacy
images/original/Mandelbrot-large.gif,6,4,20,0.214565,1.274650,2.373327,legacy
images/original/porsche.gif,6,4,1,0.001465,0.032768,0.002888,striping
images/original/Produits_sous_linux.gif,6,4,1,0.008751,0.069499,0.010551,striping
images/original/TimelyHugeGnu.gif,6,4,19,0.059247,0.174555,0.415754,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,6,4,10,0.023439,0.119884,0.437921,legacy
images/original/051009.vince.gif,7,4,1,0.016023,0.123481,0.224280,striping
images/original/1.gif,7,4,10,0.023964,0.145877,0.137597,legacy
images/original/200_s.gif,7,4,1,0.001382,0.032211,0.002894,striping
images/original/9815573.gif,7,4,10,0.021286,0.091229,0.071877,legacy
images/original/australian-flag-large.gif,7,4,1,0.016123,0.078684,0.020457,striping
images/original/Campusplan-Hausnr.gif,7,4,1,0.393079,5.673065,0.721978,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,7,4,1,0.398347,6.049125,1.842478,striping
images/original/fire.gif,7,4,33,0.002492,0.030712,0.004776,legacy
images/original/frame_002.gif,7,4,1,0.004014,0.041605,0.005525,striping
images/original/giphy-3.gif,7,4,5,0.108079,1.429068,0.991993,striping
images/original/Mandelbrot-large.gif,7,4,20,0.203697,1.193563,2.384981,legacy
images/original/porsche.gif,7,4,1,0.001155,0.033308,0.002393,striping
images/original/Produits_sous_linux.gif,7,4,1,0.008044,0.072664,0.010657,striping
images/original/TimelyHugeGnu.gif,7,4,19,0.066301,0.199854,0.416178,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,7,4,10,0.024475,0.129897,0.435529,legacy
images/original/051009.vince.gif,8,4,1,0.019196,0.124361,0.222510,striping
images/original/1.gif,8,4,10,0.021864,0.140111,0.135287,legacy
images/original/200_s.gif,8,4,1,0.001022,0.032522,0.002833,striping
images/original/9815573.gif,8,4,10,0.023746,0.075531,0.071778,legacy
images/original/australian-flag-large.gif,8,4,1,0.005849,0.078555,0.020556,striping
images/original/Campusplan-Hausnr.gif,8,4,1,0.375213,6.030883,0.716539,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,8,4,1,0.395560,5.598073,1.863052,striping
images/original/fire.gif,8,4,33,0.002152,0.038456,0.004295,legacy
images/original/frame_002.gif,8,4,1,0.005447,0.040816,0.005733,striping
images/original/giphy-3.gif,8,4,5,0.109556,1.432860,0.965890,striping
images/original/Mandelbrot-large.gif,8,4,20,0.217391,1.297542,2.381779,legacy
images/original/porsche.gif,8,4,1,0.002039,0.033054,0.004515,striping
images/original/Produits_sous_linux.gif,8,4,1,0.018125,0.069971,0.010253,striping
images/original/TimelyHugeGnu.gif,8,4,19,0.064362,0.189953,0.416907,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,8,4,10,0.027457,0.127234,0.437405,legacy
images/original/051009.vince.gif,1,5,1,0.015842,0.110371,0.221012,single
images/original/1.gif,1,5,10,0.019519,0.159807,0.135619,single
images/original/200_s.gif,1,5,1,0.001055,0.000970,0.002147,single
images/original/9815573.gif,1,5,10,0.033038,0.078009,0.070485,single
images/original/australian-flag-large.gif,1,5,1,0.004696,0.055895,0.020955,single
images/original/Campusplan-Hausnr.gif,1,5,1,0.371769,5.822685,0.715949,single
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1,5,1,0.370994,5.851016,2.120866,single
images/original/fire.gif,1,5,33,0.001203,0.005694,0.005982,single
images/original/frame_002.gif,1,5,1,0.001949,0.007024,0.004468,single
images/original/giphy-3.gif,1,5,5,0.103986,0.651151,0.965096,single
images/original/Mandelbrot-large.gif,1,5,20,0.195758,1.406130,2.378933,single
images/original/porsche.gif,1,5,1,0.000692,0.002375,0.002533,single
images/original/Produits_sous_linux.gif,1,5,1,0.005940,0.048336,0.010405,single
images/original/TimelyHugeGnu.gif,1,5,19,0.048657,0.176258,0.415198,single
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,1,5,10,0.018683,0.168663,0.434893,single
images/original/051009.vince.gif,2,5,1,0.034994,0.203087,0.223666,legacy
images/original/1.gif,2,5,10,0.021765,0.278923,0.137448,legacy
images/original/200_s.gif,2,5,1,0.000726,0.025252,0.001998,legacy
images/original/9815573.gif,2,5,10,0.015021,0.161881,0.071365,legacy
images/original/australian-flag-large.gif,2,5,1,0.005232,0.112065,0.021541,legacy
images/original/Campusplan-Hausnr.gif,2,5,1,0.371939,9.425043,0.723992,legacy
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,2,5,1,0.380343,9.438080,1.896097,legacy
images/original/fire.gif,2,5,33,0.002331,0.037372,0.004142,legacy
images/original/frame_002.gif,2,5,1,0.002934,0.040307,0.004498,legacy
images/original/giphy-3.gif,2,5,5,0.108090,1.199893,0.971782,legacy
images/original/Mandelbrot-large.gif,2,5,20,0.224733,2.370860,2.400366,legacy
images/original/porsche.gif,2,5,1,0.001310,0.026211,0.003026,legacy
images/original/Produits_sous_linux.gif,2,5,1,0.008366,0.104414,0.010425,legacy
images/original/TimelyHugeGnu.gif,2,5,19,0.070018,0.361602,0.418861,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,2,5,10,0.027360,0.288639,0.440960,legacy
images/original/051009.vince.gif,3,5,1,0.031316,0.120031,0.222972,striping
images/original/1.gif,3,5,10,0.020606,0.185449,0.138508,legacy
images/original/200_s.gif,3,5,1,0.001052,0.022838,0.002548,striping
images/original/9815573.gif,3,5,10,0.017425,0.099117,0.071786,legacy
images/original/australian-flag-large.gif,3,5,1,0.005505,0.070336,0.020572,striping
images/original/Campusplan-Hausnr.gif,3,5,1,0.397554,5.135055,0.722652,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,3,5,1,0.382596,5.714514,2.098538,striping
images/original/fire.gif,3,5,33,0.001438,0.029371,0.004411,legacy
images/original/frame_002.gif,3,5,1,0.002022,0.033298,0.004623,striping
images/original/giphy-3.gif,3,5,5,0.135150,0.895967,0.975393,legacy
images/original/Mandelbrot-large.gif,3,5,20,0.204722,1.406707,2.388538,legacy
images/original/porsche.gif,3,5,1,0.001065,0.026033,0.003358,striping
images/original/Produits_sous_linux.gif,3,5,1,0.007923,0.064979,0.010268,striping
images/original/TimelyHugeGnu.gif,3,5,19,0.052131,0.242612,0.418016,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,3,5,10,0.038831,0.167899,0.440111,legacy
images/original/051009.vince.gif,4,5,1,0.034659,0.130995,0.223029,striping
images/original/1.gif,4,5,10,0.042901,0.144476,0.136420,legacy
images/original/200_s.gif,4,5,1,0.001455,0.031221,0.002319,striping
images/original/9815573.gif,4,5,10,0.026217,0.094796,0.071955,legacy
images/original/australian-flag-large.gif,4,5,1,0.009239,0.076064,0.022345,striping
images/original/Campusplan-Hausnr.gif,4,5,1,0.396283,5.615485,0.721797,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,4,5,1,0.378229,5.271994,1.844638,striping
images/original/fire.gif,4,5,33,0.002781,0.030446,0.004310,legacy
images/original/frame_002.gif,4,5,1,0.003552,0.040141,0.005019,striping
images/original/giphy-3.gif,4,5,5,0.105037,0.601315,0.987002,legacy
images/original/Mandelbrot-large.gif,4,5,20,0.206106,1.343435,2.386723,legacy
images/original/porsche.gif,4,5,1,0.001300,0.033297,0.002511,striping
images/original/Produits_sous_linux.gif,4,5,1,0.011725,0.075065,0.010345,striping
images/original/TimelyHugeGnu.gif,4,5,19,0.052239,0.199020,0.419212,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,4,5,10,0.038916,0.142496,0.444711,legacy
images/original/051009.vince.gif,5,5,1,0.017303,0.118495,0.225454,striping
images/original/1.gif,5,5,10,0.052012,0.136173,0.138485,legacy
images/original/200_s.gif,5,5,1,0.002249,0.031136,0.002240,striping
images/original/9815573.gif,5,5,10,0.036726,0.078277,0.071706,legacy
images/original/australian-flag-large.gif,5,5,1,0.016876,0.072648,0.021339,striping
images/original/Campusplan-Hausnr.gif,5,5,1,0.392672,5.328985,0.723095,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,5,5,1,0.379212,5.328955,1.860842,striping
images/original/fire.gif,5,5,33,0.001457,0.029202,0.004165,legacy
images/original/frame_002.gif,5,5,1,0.003414,0.041353,0.005124,striping
images/original/giphy-3.gif,5,5,5,0.106009,0.591542,0.967568,legacy
images/original/Mandelbrot-large.gif,5,5,20,0.204967,1.320147,2.387590,legacy
images/original/porsche.gif,5,5,1,0.000916,0.032875,0.002280,striping
images/original/Produits_sous_linux.gif,5,5,1,0.012067,0.073459,0.010363,striping
images/original/TimelyHugeGnu.gif,5,5,19,0.079158,0.182102,0.416691,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,5,5,10,0.024495,0.144362,0.441084,legacy
images/original/051009.vince.gif,6,5,1,0.020779,0.125265,0.225320,striping
images/original/1.gif,6,5,10,0.045402,0.130293,0.138261,legacy
images/original/200_s.gif,6,5,1,0.001510,0.031165,0.002939,striping
images/original/9815573.gif,6,5,10,0.030217,0.086200,0.072421,legacy
images/original/australian-flag-large.gif,6,5,1,0.014809,0.075197,0.022429,striping
images/original/Campusplan-Hausnr.gif,6,5,1,0.390070,5.544069,0.723568,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,6,5,1,0.381758,6.243344,1.963060,striping
images/original/fire.gif,6,5,33,0.002768,0.027806,0.004713,legacy
images/original/frame_002.gif,6,5,1,0.002903,0.041886,0.004576,striping
images/original/giphy-3.gif,6,5,5,0.131787,0.580466,0.979577,legacy
images/original/Mandelbrot-large.gif,6,5,20,0.223017,1.299854,2.395798,legacy
images/original/porsche.gif,6,5,1,0.002092,0.031974,0.002985,striping
images/original/Produits_sous_linux.gif,6,5,1,0.007942,0.072583,0.010536,striping
images/original/TimelyHugeGnu.gif,6,5,19,0.082464,0.192770,0.443814,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,6,5,10,0.044704,0.125410,0.439976,legacy
images/original/051009.vince.gif,7,5,1,0.019820,0.138467,0.224933,striping
images/original/1.gif,7,5,10,0.022799,0.146610,0.138701,legacy
images/original/200_s.gif,7,5,1,0.001385,0.032392,0.002420,striping
images/original/9815573.gif,7,5,10,0.023972,0.090311,0.073114,legacy
images/original/australian-flag-large.gif,7,5,1,0.014844,0.079541,0.020551,striping
images/original/Campusplan-Hausnr.gif,7,5,1,0.402483,6.187186,0.723127,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,7,5,1,0.382962,5.578262,1.814420,striping
images/original/fire.gif,7,5,33,0.002334,0.030282,0.003536,legacy
images/original/frame_002.gif,7,5,1,0.006331,0.039024,0.004865,striping
images/original/giphy-3.gif,7,5,5,0.133430,1.423253,0.980899,striping
images/original/Mandelbrot-large.gif,7,5,20,0.228539,1.070416,2.394721,legacy
images/original/porsche.gif,7,5,1,0.001305,0.033639,0.003363,striping
images/original/Produits_sous_linux.gif,7,5,1,0.011740,0.079512,0.010779,striping
images/original/TimelyHugeGnu.gif,7,5,19,0.083685,0.191027,0.420868,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,7,5,10,0.050438,0.141093,0.440324,legacy
images/original/051009.vince.gif,8,5,1,0.022459,0.132756,0.224023,striping
images/original/1.gif,8,5,10,0.023349,0.126797,0.137644,legacy
images/original/200_s.gif,8,5,1,0.001493,0.032524,0.002701,striping
images/original/9815573.gif,8,5,10,0.016058,0.082704,0.072320,legacy
images/original/australian-flag-large.gif,8,5,1,0.005334,0.079375,0.022688,striping
images/original/Campusplan-Hausnr.gif,8,5,1,0.377682,5.742456,0.731125,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,8,5,1,0.400663,6.097712,1.806246,striping
images/original/fire.gif,8,5,33,0.002614,0.038142,0.004135,legacy
images/original/frame_002.gif,8,5,1,0.005636,0.039686,0.005481,striping
images/original/giphy-3.gif,8,5,5,0.135567,1.424252,0.970211,striping
images/original/Mandelbrot-large.gif,8,5,20,0.224827,1.222371,2.390278,legacy
images/original/porsche.gif,8,5,1,0.001333,0.033686,0.002643,striping
images/original/Produits_sous_linux.gif,8,5,1,0.017597,0.076173,0.010846,striping
images/original/TimelyHugeGnu.gif,8,5,19,0.075082,0.208770,0.418847,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,8,5,10,0.047737,0.121691,0.438534,legacy
images/original/051009.vince.gif,1,6,1,0.015934,0.108375,0.221690,single
images/original/1.gif,1,6,10,0.040839,0.157938,0.136586,single
images/original/200_s.gif,1,6,1,0.000861,0.000981,0.001874,single
images/original/9815573.gif,1,6,10,0.013281,0.071562,0.071059,single
images/original/australian-flag-large.gif,1,6,1,0.015172,0.065327,0.020623,single
images/original/Campusplan-Hausnr.gif,1,6,1,0.371012,5.837608,0.729007,single
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1,6,1,0.372513,5.860880,1.901806,single
images/original/fire.gif,1,6,33,0.000918,0.004488,0.003312,single
images/original/frame_002.gif,1,6,1,0.001931,0.006779,0.004442,single
images/original/giphy-3.gif,1,6,5,0.102324,0.635833,0.968747,single
images/original/Mandelbrot-large.gif,1,6,20,0.197540,1.372992,2.387134,single
images/original/porsche.gif,1,6,1,0.000730,0.002311,0.002260,single
images/original/Produits_sous_linux.gif,1,6,1,0.006294,0.046971,0.010351,single
images/original/TimelyHugeGnu.gif,1,6,19,0.071058,0.170232,0.420584,single
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,1,6,10,0.018516,0.164330,0.437713,single
images/original/051009.vince.gif,2,6,1,0.018689,0.194073,0.226159,legacy
images/original/1.gif,2,6,10,0.021840,0.297229,0.138118,legacy
images/original/200_s.gif,2,6,1,0.000556,0.025096,0.002312,legacy
images/original/9815573.gif,2,6,10,0.030337,0.153265,0.071429,legacy
images/original/australian-flag-large.gif,2,6,1,0.004997,0.111149,0.020404,legacy
images/original/Campusplan-Hausnr.gif,2,6,1,0.375221,9.396534,0.729947,legacy
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,2,6,1,0.390623,9.480309,2.142552,legacy
images/original/fire.gif,2,6,33,0.002862,0.039558,0.004290,legacy
images/original/frame_002.gif,2,6,1,0.002240,0.040806,0.004581,legacy
images/original/giphy-3.gif,2,6,5,0.126299,1.130122,0.967047,legacy
images/original/Mandelbrot-large.gif,2,6,20,0.218460,2.421635,2.403748,legacy
images/original/porsche.gif,2,6,1,0.001483,0.026950,0.003194,legacy
images/original/Produits_sous_linux.gif,2,6,1,0.008523,0.101393,0.010950,legacy
images/original/TimelyHugeGnu.gif,2,6,19,0.052477,0.381032,0.419697,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,2,6,10,0.021648,0.274547,0.439216,legacy
images/original/051009.vince.gif,3,6,1,0.038836,0.120640,0.225645,striping
images/original/1.gif,3,6,10,0.020914,0.177302,0.137701,legacy
images/original/200_s.gif,3,6,1,0.001209,0.022495,0.002505,striping
images/original/9815573.gif,3,6,10,0.026789,0.098685,0.072305,legacy
images/original/australian-flag-large.gif,3,6,1,0.004730,0.068530,0.020639,striping
images/original/Campusplan-Hausnr.gif,3,6,1,0.372761,5.699403,0.723184,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,3,6,1,0.383496,5.124850,2.128773,striping
images/original/fire.gif,3,6,33,0.002269,0.027829,0.004460,legacy
images/original/frame_002.gif,3,6,1,0.002110,0.033209,0.004448,striping
images/original/giphy-3.gif,3,6,5,0.118897,0.797073,0.971025,legacy
images/original/Mandelbrot-large.gif,3,6,20,0.201981,1.353073,2.400218,legacy
images/original/porsche.gif,3,6,1,0.001142,0.024546,0.003176,striping
images/original/Produits_sous_linux.gif,3,6,1,0.006762,0.064523,0.010550,striping
images/original/TimelyHugeGnu.gif,3,6,19,0.054370,0.247183,0.420660,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,3,6,10,0.022833,0.175867,0.442330,legacy
images/original/051009.vince.gif,4,6,1,0.039166,0.122695,0.227138,striping
images/original/1.gif,4,6,10,0.045811,0.143584,0.137629,legacy
images/original/200_s.gif,4,6,1,0.000947,0.031663,0.002552,striping
images/original/9815573.gif,4,6,10,0.015994,0.100704,0.072218,legacy
images/original/australian-flag-large.gif,4,6,1,0.006194,0.074258,0.020449,striping
images/original/Campusplan-Hausnr.gif,4,6,1,0.381673,5.327667,0.734991,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,4,6,1,0.394957,5.647409,2.139530,striping
images/original/fire.gif,4,6,33,0.004871,0.029246,0.004623,legacy
images/original/frame_002.gif,4,6,1,0.003005,0.040898,0.004466,striping
images/original/giphy-3.gif,4,6,5,0.134289,0.598010,0.969143,legacy
images/original/Mandelbrot-large.gif,4,6,20,0.201786,1.250760,2.391476,legacy
images/original/porsche.gif,4,6,1,0.001300,0.032938,0.002736,striping
images/original/Produits_sous_linux.gif,4,6,1,0.017221,0.070370,0.010424,striping
images/original/TimelyHugeGnu.gif,4,6,19,0.054720,0.199803,0.417377,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,4,6,10,0.040690,0.153486,0.439363,legacy
images/original/051009.vince.gif,5,6,1,0.035624,0.127471,0.225927,striping
images/original/1.gif,5,6,10,0.044832,0.129928,0.137584,legacy
images/original/200_s.gif,5,6,1,0.001861,0.030775,0.002502,striping
images/original/9815573.gif,5,6,10,0.016452,0.076360,0.071458,legacy
images/original/australian-flag-large.gif,5,6,1,0.005136,0.072999,0.020517,striping
images/original/Campusplan-Hausnr.gif,5,6,1,0.376080,5.370118,0.720113,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,5,6,1,0.400213,5.765630,1.929426,striping
images/original/fire.gif,5,6,33,0.002020,0.029653,0.005057,legacy
images/original/frame_002.gif,5,6,1,0.003160,0.040596,0.005148,striping
images/original/giphy-3.gif,5,6,5,0.124500,0.598719,0.969881,legacy
images/original/Mandelbrot-large.gif,5,6,20,0.202189,1.152261,2.381108,legacy
images/original/porsche.gif,5,6,1,0.001589,0.033604,0.003041,striping
images/original/Produits_sous_linux.gif,5,6,1,0.012006,0.073605,0.010465,striping
images/original/TimelyHugeGnu.gif,5,6,19,0.083495,0.185642,0.419744,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,5,6,10,0.045204,0.127675,0.439504,legacy
images/original/051009.vince.gif,6,6,1,0.015362,0.126244,0.223646,striping
images/original/1.gif,6,6,10,0.030393,0.131239,0.137795,legacy
images/original/200_s.gif,6,6,1,0.000578,0.032570,0.002333,striping
